,Fact ID,Market Segment,Price Group,Room Type,latitude,longitude,action_order_success,action_order_success_std,conversion_rate_total
583,74021856,Moscow,4,0,55.625578,37.6063916,7842,53.32975366774749,0.6594369841974929
584,74021857,Moscow,4,4,55.625578,37.6063916,19235,107.14503996278472,0.746686579980669
585,74021858,Moscow,4,3,55.625578,37.6063916,18687,113.40730495649841,0.7618385719597304
586,74021919,Moscow,4,3,55.625578,37.6063916,26996,143.7012966421723,0.8139148236427459
587,74021915,Moscow,0,0,55.625578,37.6063916,14245,184.06550766265556,0.6863243138022509
588,74021914,Moscow,4,3,55.625578,37.6063916,26297,148.69269499158202,0.7768105496056132
589,74021927,Moscow,4,0,55.625578,37.6063916,19663,107.01100826421697,0.7461465993854335
590,74021939,Moscow,0,0,55.625578,37.6063916,11307,59.84373447898265,0.7336382806674016
591,74021955,Moscow,4,0,55.625578,37.6063916,9166,52.101699518651316,0.7406224190995379
592,74021956,Moscow,4,3,55.625578,37.6063916,16705,85.93059068829972,0.793470943786989
593,74021957,Moscow,4,0,55.625578,37.6063916,15201,96.51020632457497,0.8482213216058628
594,74321846,Moscow,4,0,55.625578,37.6063916,14169,129.57167726348297,0.8307999314765634
595,74021963,Moscow,0,3,55.625578,37.6063916,6351,31.356217980091884,0.7591803205636359
596,74021962,Moscow,0,3,55.625578,37.6063916,26485,161.56494616584973,0.8112261660162244
597,74321859,Moscow,4,0,55.625578,37.6063916,12963,137.26147458779187,0.7265399819235407
598,74321861,Moscow,4,3,55.625578,37.6063916,8307,68.16852182951493,0.7239577196989199
599,74021984,Moscow,5,3,55.625578,37.6063916,24404,104.51249847583942,0.7712207832004541
600,74021985,Moscow,0,3,55.625578,37.6063916,59320,266.09470420136137,0.6835798482249922
601,74321878,Moscow,4,0,55.625578,37.6063916,4809,26.075187698918583,0.6580377421849247
602,74321881,Moscow,4,3,55.625578,37.6063916,25015,144.26654876558123,0.7147662090776418
603,74221348,Moscow Region,4,2,43.67132235,40.307289710051265,11041,50.55829906167755,0.8252080685742146
604,74013412,Moscow Region,0,3,43.67132235,40.307289710051265,16552,102.06679758291222,0.8559761270724905
605,74020419,Moscow Region,0,2,43.67132235,40.307289710051265,9125,84.08792360442666,0.7519643009688893
606,74221478,Moscow Region,0,4,43.67132235,40.307289710051265,7695,37.36843021224635,0.7319983121413461
607,74221479,Moscow Region,0,4,43.67132235,40.307289710051265,8480,54.80322512142213,0.7846855526820137
608,74021248,Murmansk,5,0,68.970665,33.07497,18326,157.20358988165376,0.7605060938708187
609,74021495,Murmansk,5,0,68.970665,33.07497,8029,83.44383025135856,0.4526963428881322
610,74020494,Naberejnye Tchelny,0,3,55.7419774,52.399207,5609,49.42689395804665,0.14106130350035112
611,74020721,Naberejnye Tchelny,0,4,55.7419774,52.399207,9859,73.56313248600064,0.7406427567584847
612,74021180,Naberejnye Tchelny,0,0,55.7419774,52.399207,7855,57.96502596901834,0.7830305457069825
613,74021737,Naberejnye Tchelny,0,3,55.7419774,52.399207,10742,73.57626514019279,0.6300699271007227
614,74021757,Naberejnye Tchelny,0,3,55.7419774,52.399207,6821,38.14134115054038,0.6258276052223927
615,74021880,Nadym,0,3,65.532,72.52,4904,29.673800921905546,0.6190586184541123
616,74021526,Nahabino,0,3,55.8394789,37.1770987,11792,69.70427328568684,0.7525620313057816
617,74021239,Nakhodka,0,4,42.8246489,132.8926,16236,121.30848917647722,0.7643482792324577
618,74020885,Nalchik,4,3,43.4769604,43.5966578,16451,84.55888784618956,0.8321535958330906
619,74221293,Naro-Fominsk,4,0,55.3842784,36.723507,18888,111.3980365912747,0.7521934124603998
620,74021989,Nazran,4,2,43.2320774,44.7540128,2453,12.608054274211135,0.51236099314828
621,74021215,Neftekamsk,0,3,56.0884031,54.2478094,24806,170.48548729568188,0.723825484238752
622,74020735,Nefteyugansk,0,3,61.0962043,72.6111908351568,11015,69.0109134038318,0.683776385203573
623,74321810,Nefteyugansk,5,3,61.0962043,72.6111908351568,16292,107.33294707973899,0.7358594409880665
624,74021304,Nevinnomyssk,4,2,44.6245814,41.9475941,9377,76.22285976430791,0.725671461952797
625,74021263,Nizhnekamsk,0,3,55.6412879,51.8160376,7532,41.97386332781183,0.7214526101677672
626,74021784,Nizhnekamsk,0,3,55.6412879,51.8160376,8784,51.753861594644825,0.6853257707506504
627,74021896,Nizhnekamsk,0,2,55.6412879,51.8160376,4903,27.45937988847616,0.6946039077505397
628,74020608,Nizhnevartovsk,0,0,60.9339411,76.5814274,19446,110.14424426838902,0.7217367600301856
629,74020609,Nizhnevartovsk,0,3,60.9339411,76.5814274,10259,70.68251229165278,0.785338675004943
630,74020610,Nizhnevartovsk,0,3,60.9339411,76.5814274,11389,51.221999002559265,0.7074334234806655
631,74020811,Nizhnevartovsk,0,0,60.9339411,76.5814274,19114,158.1649434945979,0.7701220719835529
632,74021412,Nizhnevartovsk,0,2,60.9339411,76.5814274,11654,84.74210686149286,0.726926881338429
633,74321811,Nizhnevartovsk,5,0,60.9339411,76.5814274,18519,100.75229246071888,0.8416960558088564
634,74022009,Nizhnevartovsk,0,4,60.9339411,76.5814274,4901,173.1951701161639,0.3895882943262101
635,74020461,Nizhny Novgorod,4,3,56.3264816,44.0051395,17258,103.10549399383159,0.7648733719842838
636,74020541,Nizhny Novgorod,4,0,56.3264816,44.0051395,8192,47.57391031180735,0.7141873871368004
637,74020651,Nizhny Novgorod,4,0,56.3264816,44.0051395,10223,84.41299223546908,0.7670507568088025
638,74020669,Nizhny Novgorod,4,0,56.3264816,44.0051395,10980,113.99117001814334,0.6938712272631207
639,74020719,Nizhny Novgorod,4,0,56.3264816,44.0051395,11150,122.48888497474327,0.7300457462995705
640,74020810,Nizhny Novgorod,4,2,56.3264816,44.0051395,12305,64.79750606296473,0.7529841277545513
641,74020950,Nizhny Novgorod,4,0,56.3264816,44.0051395,17830,142.55555791596424,0.7659226462238361
642,74021091,Nizhny Novgorod,4,0,56.3264816,44.0051395,21867,127.49434603415436,0.8151911232590322
643,74021382,Nizhny Novgorod,4,3,56.3264816,44.0051395,27446,117.665707288399,0.7408660140226779
644,74021463,Nizhny Novgorod,4,3,56.3264816,44.0051395,12692,78.43840470925792,0.7374020723997723
645,74020402,Nizhny Novgorod,4,0,56.3264816,44.0051395,14723,117.55271840331906,0.8104587000661433
646,74220773,Nizhny Tagil,9,2,57.905149,59.9508466,12067,115.11008040571548,0.7702542932265202
647,74321570,Nizhny Tagil,9,3,57.905149,59.9508466,9104,64.82661504466218,0.7038807119178437
648,74220739,Noginsk,4,3,55.8553511,38.4411898,20423,113.45971042499764,0.8102448638781108
649,74021902,Novocherkassk,4,4,47.41066,40.101986,13983,92.18772731589152,0.7178634582167737
650,74020430,Novoivanovskoye,0,0,46.55389,39.771671,14110,106.73790572931675,0.7283594377561337
651,74220556,Novokuznetsk,5,2,53.7575903,87.1358494,20645,117.32303369581341,0.7636158200564632
652,74220598,Novokuznetsk,5,2,53.7575903,87.1358494,12019,77.59888589877967,0.7773703467916707
653,74220640,Novokuznetsk,5,3,53.7575903,87.1358494,9225,82.72857944593788,0.751897467633061
654,74220707,Novokuznetsk,5,0,53.7575903,87.1358494,24669,219.99242980823755,0.8226209931148072
655,74220990,Novokuznetsk,5,2,53.7575903,87.1358494,8145,57.809318394468924,0.7162403965053504
656,74221142,Novokuznetsk,5,2,53.7575903,87.1358494,4311,36.5731320092005,0.7406788476815289
657,74321574,Novokuznetsk,5,3,53.7575903,87.1358494,7328,59.18977274829654,0.768851610359156
658,74021911,Novomoskovsk,0,0,48.6358512,35.2595541,9060,57.58205978447243,0.7432926833011162
659,74220747,Novorossiysk,0,0,44.7239578,37.7690711,5257,32.068574706545235,0.7509378359119884
660,74220781,Novorossiysk,0,0,44.7239578,37.7690711,16361,138.22948890887943,0.7588872486153773
661,74220827,Novorossiysk,0,3,44.7239578,37.7690711,12038,117.39987201813588,0.6864329702934698
662,74220936,Novorossiysk,0,2,44.7239578,37.7690711,3472,22.802945221548516,0.706161015664692
663,74221038,Novorossiysk,0,3,44.7239578,37.7690711,8562,53.1919491901417,0.6268258425259519
664,74321884,Novorossiysk,0,0,44.7239578,37.7690711,9625,65.99443661522085,0.7042165588353673
665,74221311,Novosibirsk,1,2,55.0288307,82.9226887,8608,40.53195002009004,0.7391455435287891
666,74221563,Novosibirsk,1,3,55.0288307,82.9226887,10805,59.32959317715247,0.711780450737712
667,74213284,Novosibirsk,1,3,55.0288307,82.9226887,30886,210.76404378750186,0.7393501920684747
668,74213285,Novosibirsk,1,3,55.0288307,82.9226887,12956,76.59537811155414,0.7586339039477455
669,74213286,Novosibirsk,1,3,55.0288307,82.9226887,15195,81.33549290448198,0.6718172886287711
670,74214083,Novosibirsk,1,3,55.0288307,82.9226887,24214,120.44640755428047,0.7325024309008196
671,74214453,Novosibirsk,1,3,55.0288307,82.9226887,29053,183.29377096093378,0.7277493316012663
672,74214452,Novosibirsk,1,0,55.0288307,82.9226887,15544,109.04958957746236,0.750389624988283
673,74214455,Novosibirsk,1,0,55.0288307,82.9226887,17396,110.48213148942281,0.6859743669170317
674,74215253,Novosibirsk,1,0,55.0288307,82.9226887,15587,117.33058762309149,0.7300135988815452
675,74220417,Novosibirsk,1,0,55.0288307,82.9226887,23515,222.46886380662022,0.7301448749844073
676,74220458,Novosibirsk,1,3,55.0288307,82.9226887,17484,251.1999839426211,0.636238743471779
677,74220479,Novosibirsk,1,3,55.0288307,82.9226887,14671,80.04970651904014,0.8002581057474611
678,74220517,Novosibirsk,1,0,55.0288307,82.9226887,12287,101.21917829708876,0.7523411474807
679,74220770,Novosibirsk,1,2,55.0288307,82.9226887,8055,67.23098719413352,0.6740685790913129
680,74220891,Novosibirsk,1,4,55.0288307,82.9226887,7863,65.8763509085207,0.6664438896197741
681,74220924,Novosibirsk,1,3,55.0288307,82.9226887,19127,141.82345886245076,0.7327425861956217
682,74221077,Novosibirsk,1,3,55.0288307,82.9226887,16901,119.13514576896895,0.7677508367503466
683,74221067,Novosibirsk,1,3,55.0288307,82.9226887,9468,73.40389348629519,0.8024670610493757
684,74221286,Novosibirsk,1,3,55.0288307,82.9226887,18734,94.64205749886806,0.7723105512050441
685,74221416,Novosibirsk,1,3,55.0288307,82.9226887,7407,40.812034750195046,0.6807365463747194
686,74221417,Novosibirsk,1,3,55.0288307,82.9226887,14547,76.77209706148483,0.603161973277884
687,74221420,Novosibirsk,1,3,55.0288307,82.9226887,18033,157.11229282392569,0.7708959563957196
688,74221444,Novosibirsk,1,4,55.0288307,82.9226887,4794,29.95811612575983,0.7000242239161685
689,74221446,Novosibirsk,1,3,55.0288307,82.9226887,14232,79.7906094310819,0.7540363868531678
690,74321683,Novosibirsk,1,4,55.0288307,82.9226887,6054,50.31427546720188,0.7228945771032075
691,74321789,Novosibirsk,1,4,55.0288307,82.9226887,1521,14.60308186651023,0.6423971915401222
692,74321787,Novosibirsk,1,4,55.0288307,82.9226887,6355,46.33924702168067,0.68071867158171
693,74321808,Novosibirsk,1,4,55.0288307,82.9226887,10824,56.77766292758797,0.75755103714334
694,74321818,Novosibirsk,1,4,55.0288307,82.9226887,6793,47.282631516316535,0.6898467855097024
695,74321824,Novosibirsk,1,4,55.0288307,82.9226887,9056,61.99224322890227,0.727170051856287
696,74321852,Novosibirsk,1,4,55.0288307,82.9226887,9572,48.36057265447414,0.6706960733054881
697,74321865,Novosibirsk,1,4,55.0288307,82.9226887,9040,45.29027791019789,0.6910675928880802
698,74020694,Novy Urengoy,0,0,66.085196,76.6799167,4454,38.787165861776664,0.7523242290881731
699,74021961,Novy Urengoy,0,3,66.085196,76.6799167,10521,67.45870360249539,0.7171979034772149
700,74021223,Noyabrsk,0,4,63.2002917,75.4475807,11089,83.5878644163986,0.6499003629846991
701,74021154,Nyagan,0,0,62.1445646,65.4349289,9861,89.41858191789775,0.7109370059425001
702,74021958,Obninsk,0,3,55.09992175,36.609273347238314,13620,88.96195435863734,0.6050898512514447
703,74221294,Obukhovo,0,2,55.8314658,38.2726971,9401,52.5604616639334,0.7595555017978155
704,74213274,Odintsovo,4,3,55.678223,37.2668096,8741,159.5819586872574,0.7171143733968413
705,74220643,Odintsovo,4,0,55.678223,37.2668096,9248,65.80281168052515,0.7424349220483726
706,74021994,Oktyabrsky,0,2,54.4809722,53.4660062,15331,87.13208178004628,0.7145310920139403
707,74221565,Omsk,9,3,54.983006700000004,73.37452243916528,14218,67.87278476886524,0.7844062303293143
708,74321627,Omsk,9,3,54.983006700000004,73.37452243916528,16153,103.6747583251799,0.702482020165991
709,74213287,Omsk,9,3,54.983006700000004,73.37452243916528,5533,112.04804118218013,0.6337169922685179
710,74213288,Omsk,9,3,54.983006700000004,73.37452243916528,19204,115.91056908264515,0.7590409208424199
711,74213289,Omsk,9,0,54.983006700000004,73.37452243916528,7509,81.7418686029795,0.755060575042624
712,74213291,Omsk,9,0,54.983006700000004,73.37452243916528,4618,47.00208628654924,0.5738621016690817
713,74215706,Omsk,9,3,54.983006700000004,73.37452243916528,4414,26.36015495826151,0.7284826260839398
714,74216264,Omsk,9,3,54.983006700000004,73.37452243916528,15533,67.62795354179087,0.7181007746587899
715,74216848,Omsk,9,3,54.983006700000004,73.37452243916528,21047,111.09267056666738,0.668323987778739
716,74220425,Omsk,9,2,54.983006700000004,73.37452243916528,9525,70.8967267556243,0.715364959863712
717,74220434,Omsk,9,4,54.983006700000004,73.37452243916528,9057,89.3736866781568,0.5993260006326744
718,74220484,Omsk,9,4,54.983006700000004,73.37452243916528,13484,75.00690862082058,0.7158820668012817
719,74220576,Omsk,9,3,54.983006700000004,73.37452243916528,22536,211.35613408068815,0.758346990607796
720,74220858,Omsk,9,2,54.983006700000004,73.37452243916528,8052,47.549420274289915,0.6573903511211695
721,74221076,Omsk,9,3,54.983006700000004,73.37452243916528,6608,49.32806825945363,0.7029526849865483
722,74321785,Omsk,9,3,54.983006700000004,73.37452243916528,15071,70.00047439867889,0.6675125756663486
723,74321821,Omsk,9,3,54.983006700000004,73.37452243916528,16574,94.91519100602005,0.7233943207288306
724,74321829,Omsk,9,4,54.983006700000004,73.37452243916528,13838,85.20102647433717,0.698466790694741
725,74321875,Omsk,9,3,54.983006700000004,73.37452243916528,14680,96.5027886672265,0.587009749602737
726,74321892,Omsk,9,3,54.983006700000004,73.37452243916528,6551,32.783303486205774,0.6106634995745552
727,74020798,Orehovo-Zuevo,0,3,55.8083278,38.9790038,12604,73.4642940908416,0.5379407551729006
728,74220768,Orehovo-Zuevo,4,0,55.8083278,38.9790038,13747,106.19055022643721,0.7159417199243752
729,74321828,Orehovo-Zuevo,4,0,55.8083278,38.9790038,12084,100.10137718476065,0.7169579575292966
730,74021026,Orenburg,4,3,51.7671248,55.0978517,13881,115.0613353922839,0.7062127864949139
731,74021484,Orenburg,4,3,51.7671248,55.0978517,9343,55.26568319806036,0.6660466423804399
732,74021978,Orenburg,4,4,51.7671248,55.0978517,7143,58.33589861885366,0.6485660270394714
733,74021952,Orsk,4,3,51.2305015,58.4738015,14398,99.66262009706311,0.6901843627434386
734,74021204,Oryol,0,0,52.9687747,36.0694937,10994,107.22857264731238,0.7473104477395435
735,74021261,Oryol,0,3,52.9687747,36.0694937,9480,46.42203829107189,0.8016205853488696
736,74021351,Oryol,0,3,52.9687747,36.0694937,12248,60.427958930873864,0.8209751376518549
737,74221421,Ostrovtsy,4,2,55.5875047,38.0055483,8531,41.31643279674105,0.6670089492637095
738,74220409,Otradnoe,4,0,59.772663,30.802027,10477,89.11177543570355,0.6654779965951565
739,74221323,Pavlovsky Posad,4,3,55.7813357,38.6507838,15633,71.18650712735159,0.7810738678226266
740,74020498,Penza,0,3,53.1937836,45.006741250609664,20858,164.09555792380795,0.717957766301517
741,74020470,Penza,0,3,53.1937836,45.006741250609664,14729,100.49340057385483,0.7218383712579107
742,74020717,Penza,0,4,53.1937836,45.006741250609664,10564,73.56417818264752,0.6961238987010138
743,74021025,Penza,0,4,53.1937836,45.006741250609664,12417,76.0086062723506,0.7390568435390927
744,74021427,Penza,0,3,53.1937836,45.006741250609664,14274,126.92193148439448,0.7357111379201029
745,74021457,Penza,0,0,53.1937836,45.006741250609664,22169,188.68292182248152,0.746340694085567
746,74021812,Penza,0,3,53.1937836,45.006741250609664,12595,68.11963344846245,0.7055999951127871
747,74021912,Penza,0,3,53.1937836,45.006741250609664,17389,89.18256949513386,0.7931872111858452
748,74021975,Penza,0,3,53.1937836,45.006741250609664,8971,40.03291252473436,0.6801296583937465
749,74021066,Perm,0,2,58.014965,56.246723,15551,67.67018831039937,0.7469752679257515
750,74021262,Perm,0,3,58.014965,56.246723,9002,44.32866681679459,0.750540874040083
751,74021341,Perm,0,3,58.014965,56.246723,6377,31.53969730776857,0.7655013122787546
752,74021460,Perm,0,3,58.014965,56.246723,14289,52.04570721104426,0.716573015341921
753,74021540,Perm,0,0,58.014965,56.246723,17460,122.36350382229652,0.7346438770689138
754,74021582,Perm,0,3,58.014965,56.246723,11191,56.964692489964264,0.7581942351048206
755,74021583,Perm,0,3,58.014965,56.246723,15675,74.92629368775306,0.7695543694480871
756,74021588,Perm,0,2,58.014965,56.246723,4999,31.368754308502083,0.7212338425335066
757,74021058,Perm,0,3,58.014965,56.246723,19415,83.92870154098591,0.7777001187826129
758,74021785,Perm,0,3,58.014965,56.246723,17146,80.79525237919334,0.7367168332905902
759,74021832,Perm,0,0,58.014965,56.246723,17239,142.7959355093659,0.6918081256182949
760,74021943,Perm,0,0,58.014965,56.246723,19169,155.84996962650158,0.7713402039618565
761,74021990,Perm,0,4,58.014965,56.246723,5191,32.28990313722741,0.7039825294263865
762,74321682,Pervouralsk,9,4,56.9051246,59.9431941,10364,75.28804752582329,0.7601662415567941
763,74020634,Petrozavodsk,5,0,61.7900426,34.390007,9466,88.50461239980717,0.8394897991189709
764,74020662,Petrozavodsk,5,4,61.7900426,34.390007,11384,53.3896573671761,0.7890081319094541
765,74020667,Petrozavodsk,5,4,61.7900426,34.390007,9556,67.99881596344952,0.8184428717052992
766,74021617,Petushki,0,2,55.9310313,39.4599489,4526,26.2296585465513,0.6902419457747929
767,74220821,Podol’sk,4,4,55.4308841,37.5453056,8505,41.96969010152499,0.7724054280264719
768,74321722,Podol’sk,4,0,55.4308841,37.5453056,20205,119.35677389107086,0.7688045335552615
769,74321760,Podol’sk,4,0,55.4308841,37.5453056,11815,83.07091514095586,0.7877957513003399
770,74321876,Podol’sk,4,2,55.4308841,37.5453056,12635,93.07645346958698,0.7178416270521942
771,74021514,Povarovo,0,3,56.0758541,37.0542886,4741,22.135349586096474,0.7127887613247028
772,74321575,Prokopyevsk,6,3,53.8879117,86.7492072,11331,78.89769596491033,0.7841857577905234
773,74020668,Pskov,4,2,57.8173923,28.3343465,8516,79.46963922717431,0.7738171899883359
774,74020693,Pskov,4,3,57.8173923,28.3343465,12887,66.3828938544504,0.7379609586958823
775,74021608,Purshevo,0,3,56.769699,28.677,5910,36.84165838026014,0.7593476735305408
776,74021520,Pushchino,0,3,54.8347213,37.6139685,6878,31.659614161122825,0.5396694540789168
777,74221164,Pushkino,4,0,56.0104274,37.8461892,24177,216.3715215511178,0.779506271295464
778,74021536,Pushkino,4,3,56.0104274,37.8461892,18181,87.32614665565124,0.844636274123623
779,74021538,Pushkino,4,3,56.0104274,37.8461892,28196,125.87924107386944,0.7512293676762613
780,74020860,Pushkino,0,2,56.0104274,37.8461892,9441,68.9496792644947,0.7736486344255897
781,74221322,Pushkino,4,0,56.0104274,37.8461892,11874,124.91770975536784,0.8100826349873297
782,74020782,Pyatigorsk,4,3,44.039775,43.0706669,8753,70.8816965956706,0.6621933964244849
783,74220905,Ramenskoye,4,3,55.5709361,38.2282099,34535,148.38476411192417,0.824664448060642
784,74021529,Rastunovo,0,3,55.2689235,37.8333619,7064,39.81522256690207,0.7280762853091164
785,74220491,Reutov,4,3,55.7622453,37.856555,8639,51.2807460191513,0.7973905585280386
786,74221065,Reutov,4,3,55.7622453,37.856555,14123,71.6090620621689,0.8070012356440949
787,74321706,Reutov,4,0,55.7622453,37.856555,10082,94.94379355617245,0.7336729582867977
788,74321719,Reutov,4,0,55.7622453,37.856555,9764,61.51334492620301,0.7165987520932806
789,74321858,Revda,0,3,56.8000651,59.9086688,10868,56.831936863167414,0.7030451964046219
790,74021970,Roslavl,0,3,53.9448028,32.84788573198853,3308,26.748140731300445,0.6646483649074839
791,74021930,Rostov,9,4,47.2216548,39.7096061,6148,39.982334758388355,0.7324547442218899
792,74020481,Rostov-na-Donu,4,3,47.2216548,39.7096061,5990,51.668338157132546,0.7813432387217703
793,74020511,Rostov-na-Donu,4,3,47.2216548,39.7096061,12181,118.72088482195457,0.7082529255539475
794,74020575,Rostov-na-Donu,4,3,47.2216548,39.7096061,15252,118.00090002205505,0.8251147345419474
795,74020671,Rostov-na-Donu,4,3,47.2216548,39.7096061,11529,89.27348933679363,0.7066711717890815
796,74021162,Rostov-na-Donu,4,3,47.2216548,39.7096061,11985,80.21456189402038,0.7793914461806736
797,74021205,Rostov-na-Donu,4,0,47.2216548,39.7096061,17124,156.20510181996767,0.8392310959836019
798,74017259,Rostov-na-Donu,4,3,47.2216548,39.7096061,25466,128.43381741015665,0.747088106819806
799,74021642,Rostov-na-Donu,4,0,47.2216548,39.7096061,15229,148.85265039233278,0.7621552324195325
800,74021733,Rostov-na-Donu,4,4,47.2216548,39.7096061,12635,98.38124337300809,0.7667243505285886
801,74021900,Rostov-na-Donu,4,2,47.2216548,39.7096061,5872,48.66039217098199,0.6871595972660536
802,74021901,Rostov-na-Donu,4,2,47.2216548,39.7096061,13320,73.73774907805189,0.752783580760134
803,74021999,Rostov-na-Donu,4,2,47.2216548,39.7096061,11396,80.80713206513761,0.7561711249651422
804,74220958,Ruza,0,4,55.6998907,36.1946992,8629,57.04814833165206,0.7838640967546362
805,74021237,Ryazan,0,0,54.6295687,39.7425039,17178,165.80169217417398,0.7506514270520527
806,74021316,Ryazan,0,0,54.6295687,39.7425039,10644,117.03639945330033,0.7873803564477518
807,74021554,Ryazan,0,3,54.6295687,39.7425039,18275,89.14028958933316,0.7952270164051424
808,74021802,Ryazan,0,3,54.6295687,39.7425039,17036,89.34625479981378,0.7393764392302656
809,74021865,Ryazan,0,2,54.6295687,39.7425039,10695,62.80259081864247,0.7575072713703935
810,74021890,Ryazan,0,3,54.6295687,39.7425039,21089,117.8854606368993,0.7543189126034517
811,74021873,Rybinsk,4,0,58.050373,38.834637,6413,63.69630029820568,0.7185843812273073
812,74021889,Rybinsk,4,3,58.050373,38.834637,11066,48.963338543273956,0.8199591343462774
813,74021179,Rzhavki,0,2,56.0129462,37.2243412,2335,16.1337980943851,0.6479140779207269
814,74220601,Rzhavki,0,0,56.0129462,37.2243412,27385,250.0837729316104,0.7739587998678144
815,74021887,Safonovo,0,2,55.1084278,33.2376513,5868,56.191452404331656,0.6620096079832424
816,74020450,Saint Petersburg,4,0,59.9606739,30.1586551,11851,82.80469291000239,0.7037231293751106
817,74020451,Saint Petersburg,4,1,59.9606739,30.1586551,22257,103.03884587571085,0.7309271178738969
818,74020474,Saint Petersburg,4,0,59.9606739,30.1586551,16202,113.73548270026667,0.7141423041746743
819,74020478,Saint Petersburg,4,2,59.9606739,30.1586551,14823,90.53034039739126,0.7279666722925958
820,74020521,Saint Petersburg,4,3,59.9606739,30.1586551,16147,88.77112512884807,0.8022132372693386
821,74020522,Saint Petersburg,4,4,59.9606739,30.1586551,11850,69.29690497389504,0.7792478135104435
822,74020523,Saint Petersburg,4,0,59.9606739,30.1586551,6218,97.36551408652518,0.6832282894424726
823,74020524,Saint Petersburg,4,2,59.9606739,30.1586551,27330,129.80797703629636,0.7841483180969244
824,74020543,Saint Petersburg,4,0,59.9606739,30.1586551,19512,182.96166244547527,0.7132117607471431
825,74020606,Saint Petersburg,4,3,59.9606739,30.1586551,18230,89.69713381450012,0.8211492653580914
826,74020619,Saint Petersburg,4,0,59.9606739,30.1586551,27320,213.07099461650606,0.7366791962126992
827,74020618,Saint Petersburg,4,0,59.9606739,30.1586551,12686,112.75701079626613,0.7822610721120519
828,74020615,Saint Petersburg,4,4,59.9606739,30.1586551,21517,103.17203434884473,0.7630165339304054
829,74020647,Saint Petersburg,4,0,59.9606739,30.1586551,9342,65.75704313459138,0.7828846588067768
830,74020648,Saint Petersburg,4,0,59.9606739,30.1586551,20280,129.20412101484246,0.7900187651989219
831,74020663,Saint Petersburg,4,3,59.9606739,30.1586551,9690,62.300825493269805,0.7467080194849129
832,74020665,Saint Petersburg,4,2,59.9606739,30.1586551,3721,23.67469594461934,0.7419622352905589
833,74020666,Saint Petersburg,4,2,59.9606739,30.1586551,5979,35.02394393151415,0.680352289061775
834,74020784,Saint Petersburg,4,3,59.9606739,30.1586551,32706,163.12987933472039,0.8032917444462101
835,74020815,Saint Petersburg,4,0,59.9606739,30.1586551,19699,153.08527731407034,0.7674923758803736
836,74020816,Saint Petersburg,0,3,59.9606739,30.1586551,34648,142.20775851539244,0.7718466182350285
837,74020861,Saint Petersburg,4,4,59.9606739,30.1586551,15150,66.271017378345,0.8204261708306303
838,74020877,Saint Petersburg,0,3,59.9606739,30.1586551,13928,60.0736129463767,0.7853928465547928
839,74020879,Saint Petersburg,4,4,59.9606739,30.1586551,12100,57.88500371241988,0.30374669928429454
840,74020881,Saint Petersburg,4,3,59.9606739,30.1586551,11239,46.16551078418729,0.8402993662644657
841,74020882,Saint Petersburg,4,3,59.9606739,30.1586551,26220,121.31938368266985,0.7224202190827587
842,74020883,Saint Petersburg,4,4,59.9606739,30.1586551,7873,38.299603772399614,0.7916505707611279
843,74020920,Saint Petersburg,4,3,59.9606739,30.1586551,21243,105.3121479044113,0.7325740342915609
844,74020987,Saint Petersburg,4,3,59.9606739,30.1586551,7933,44.59425123385042,0.7456464617283549
845,74021005,Saint Petersburg,0,3,59.9606739,30.1586551,25448,128.75521591816891,0.8054508764544849
846,74021028,Saint Petersburg,4,3,59.9606739,30.1586551,14727,64.70085878734184,0.8275500519293582
847,74021029,Saint Petersburg,4,4,59.9606739,30.1586551,13138,75.40181004056524,0.7966417925202344
848,74021051,Saint Petersburg,4,3,59.9606739,30.1586551,9260,69.6481130334685,0.7630776265994085
849,74021052,Saint Petersburg,4,0,59.9606739,30.1586551,26164,238.28865233068473,0.7853662531477165
850,74021063,Saint Petersburg,4,4,59.9606739,30.1586551,4569,39.464626780413035,0.7066756004955761
851,74021089,Saint Petersburg,4,3,59.9606739,30.1586551,24730,124.39674987091146,0.7573453427119877
852,74021130,Saint Petersburg,4,4,59.9606739,30.1586551,10188,54.66406232268943,0.7990614290396088
853,74021148,Saint Petersburg,4,3,59.9606739,30.1586551,21569,83.86274067297681,0.8168130101749003
854,74021150,Saint Petersburg,4,2,59.9606739,30.1586551,7698,44.09706058094688,0.7461505130560783
855,74021151,Saint Petersburg,4,4,59.9606739,30.1586551,2428,13.958944456004348,0.7752041562788412
856,74021182,Saint Petersburg,4,0,59.9606739,30.1586551,14116,105.53173037190388,0.770057417489501
857,74021183,Saint Petersburg,4,2,59.9606739,30.1586551,11282,66.88525879901736,0.7701242010019228
858,74021247,Saint Petersburg,4,3,59.9606739,30.1586551,28279,172.42949596195612,0.8235030722820613
859,74021269,Saint Petersburg,4,4,59.9606739,30.1586551,6493,37.95311049823489,0.7962687557388824
860,74021274,Saint Petersburg,4,3,59.9606739,30.1586551,23260,115.5758655678355,0.7526426071388121
861,74021275,Saint Petersburg,4,4,59.9606739,30.1586551,25623,131.70595147051088,0.7871747657545403
862,74021325,Saint Petersburg,4,3,59.9606739,30.1586551,14124,86.39956980466941,0.8045989795321247
863,74021377,Saint Petersburg,4,3,59.9606739,30.1586551,14192,80.86835889304571,0.7752947738886453
